session_frequency,session_duration,messages_sent,days_since_last,start_emotion,end_emotion,churn
2,11.906429026751377,16,0.9064103021511469,0,1,0
4,7.504676346232607,12,0.35259752422005175,2,2,0
7,20.29144589049431,10,0.8337495077884081,2,2,0
1,12.087664175803184,10,3.2484463870371036,0,1,1
3,15.379464103874268,12,1.3509106347081015,0,4,0
5,15.620212117902845,11,1.2257812374517214,0,1,0
5,16.029275849238868,12,0.34003791321739296,2,2,0
3,1.0,14,0.39098342003037145,0,4,0
2,16.8056371831974,9,0.0877996280315454,0,4,0
2,12.257684680452707,16,0.028107651042887514,3,3,0
6,19.229005945101676,15,1.3389161448592208,1,1,0
3,16.013806345381315,11,1.0526649898216776,0,1,0
3,18.158491733773698,12,0.6442090969812385,1,1,0
3,11.35917549930851,10,9.219670169742146,4,4,0
3,9.35540693676622,14,1.0149830283649923,0,4,0
3,19.45174673657114,5,3.110343624182677,0,4,0
4,17.817022524520286,10,0.47282639316466374,0,1,0
1,16.111072040073218,10,0.5674895571755895,0,4,0
7,16.103884500704897,15,1.6804720878185508,2,2,0
6,17.10313803027024,9,0.008072810070968987,4,4,0
7,8.538704540159596,8,0.03515814474960603,2,2,0
4,20.377839689999977,10,0.30681226349286644,1,1,0
6,14.229721305941943,6,0.5049414414241554,1,1,0
6,14.372311600544382,11,1.500915043503102,0,4,0
4,12.909421627002395,13,2.3181864630665245,0,1,0
5,2.652230859145977,15,0.7475801922319085,3,3,0
4,17.875985328257695,19,0.5464302793239798,1,1,0
6,10.008058276873674,12,3.461078653698252,0,4,0
2,15.540291253973948,13,0.3553295959248014,0,4,0
6,10.898941400194994,11,2.2684367883487155,1,1,0
7,13.282371120588113,13,5.356900753264493,3,3,0
5,13.004234722344751,14,0.5284804125241775,1,1,0
2,10.783290853013337,18,0.18196292858826785,3,3,0
5,13.870520831188886,14,7.800079585156057,2,2,0
4,12.595449978502945,13,0.6315426034360588,0,1,0
6,9.797675805614592,10,0.6449976278062921,4,4,0
3,20.864353719277986,13,1.3224146299727184,0,4,0
6,10.992797979254723,11,0.525478583082688,0,4,0
3,17.810370031224917,10,9.887548908949128,4,4,0
5,18.341193041197304,12,0.08783248243049069,0,4,0
5,19.619661220089505,17,1.2010378384350588,1,1,0
3,12.27257732073245,12,1.5896810130057193,4,4,0
7,14.006302222821043,10,1.2582833201861805,2,2,0
5,14.160791817435575,15,1.4701185916872697,1,1,0
0,17.63607242007557,14,8.77675660246509,2,2,1
2,13.788133359379637,9,4.189542224813576,4,4,0
6,17.292399302388418,8,0.7376213680888999,1,1,0
4,13.721040113864127,15,1.6035908528393736,2,2,0
5,20.58598082170898,17,0.0006221218064553332,4,4,0
1,14.941284239892175,14,1.0538050052517522,4,4,0
2,14.339525115218759,12,0.35795245218404614,2,2,0
3,16.69753884186397,11,2.4851541777320003,0,4,0
7,23.177501486117492,13,0.4997184605341941,3,3,0
5,11.974073612347658,13,2.7637733426373146,0,1,0
6,20.19712497629341,22,0.7513073376419741,2,2,0
7,10.91206894168509,13,5.20275387036351,1,1,0
1,15.219145738426539,13,1.1790761615967118,3,3,0
6,11.026121654157308,13,3.6591434909185043,1,1,0
2,13.14343992673518,13,1.9786155380686603,4,4,0
2,11.607269690958503,12,7.579452778502116,0,1,0
3,18.491087754018746,14,2.715201969120426,0,4,0
7,12.513779302253738,12,2.601726160600098,3,3,0
4,17.651035070525406,16,0.6154049191739734,1,1,0
3,12.365855136873968,13,1.405828450351187,1,1,0
4,14.972308228933223,10,0.6853008933549758,4,4,0
2,22.287992392356223,7,0.03896396893271678,2,2,0
1,11.272543653402426,19,2.479789568290348,2,2,0
5,11.36735865803143,14,0.5379470141777367,0,4,0
5,13.768957615822565,11,1.012751180878293,2,2,0
5,14.912092756808827,16,0.6699353421824163,1,1,0
4,18.10402090009789,16,0.445376950913,1,1,0
1,15.214924465461776,9,0.1389559590880099,4,4,0
3,16.225985450909192,15,0.8246468718437607,2,2,0
4,9.228362503188642,17,0.17056013173974924,4,4,0
2,16.507842642931823,13,1.554445627526796,3,3,0
8,16.64150441190046,14,0.03963842654085385,3,3,0
5,18.35800107611717,12,5.627484198084151,2,2,0
7,13.358240390470364,17,6.790928860116915,1,1,0
3,14.966329271188142,14,0.7266909948056733,0,4,0
0,18.53178381197644,10,0.6027363109974699,0,4,0
4,9.70679014607267,16,0.2205344002097944,0,1,0
3,6.025100491383387,10,4.70605069382017,4,4,1
4,9.455255236478362,6,1.7679565231891274,1,1,0
5,11.803400851037342,12,1.8838578131002681,3,3,0
2,20.362030432484133,6,4.523970328215439,2,2,0
6,25.146260305793405,7,4.833452398839276,2,2,0
3,10.452785266555603,13,3.524498459172213,2,2,0
8,14.579038044808096,12,2.9695047178949436,1,1,0
4,12.365710961637054,7,4.195068012212732,4,4,0
7,17.405975495687663,11,4.174473397201138,4,4,0
6,16.399478344909344,9,0.919773495882241,2,2,0
4,10.617080057826447,14,7.25302808335907,4,4,0
4,11.894280605052991,21,2.469772911624062,0,4,0
4,14.284897242528244,8,0.9247358996120724,0,1,0
7,21.151264908996033,17,1.1669701223512443,2,2,0
6,11.731046588146727,7,2.323941785364919,4,4,0
5,7.24320389551711,18,0.8960112494924264,1,1,0
3,21.515113150521206,18,3.5038207381027098,2,2,0
1,17.48646591066609,11,0.32048685540183874,0,4,0
2,9.185566449386336,12,4.763133199951394,4,4,0
1,16.531714196852157,9,0.7167742802110387,3,3,0
5,19.058336814800004,7,0.33143109080622024,1,1,0
3,15.468727601676205,13,3.904198464202263,4,4,0
3,21.81288430211032,9,0.5474616608620622,0,1,0
7,17.776640736019527,11,3.708066560551964,1,1,0
4,16.527477430364065,14,0.7027051328996674,0,4,0
3,16.01942035879827,10,5.432092800950132,1,1,0
4,15.679471820934356,14,0.4945590896822971,0,1,0
5,19.39034004489561,9,0.14438881990419933,1,1,0
10,14.252089526680745,9,5.514412509687388,4,4,0
9,19.747666339449896,10,0.3621464539486527,1,1,0
3,16.559688127703144,11,5.769546420107282,1,1,0
3,15.527811983690444,16,3.4742851994294086,2,2,0
4,13.459810461794918,11,0.1709532336915706,2,2,0
7,13.506561007918743,9,1.1780615932207976,4,4,0
4,16.59509759032588,15,0.15246587410834858,2,2,0
6,20.06551713614783,16,0.8003181140915993,3,3,0
4,17.52199598287727,12,0.8661960438893417,1,1,0
5,11.427639968070258,8,1.8307489551645695,0,1,0
5,7.005363170289453,13,7.45071909693908,1,1,1
6,18.698790919887188,9,0.37208921376214216,1,1,0
2,28.414841377318226,14,0.7984223040916729,1,1,0
5,13.620693987968899,6,1.769111773662694,2,2,0
4,12.681933310981984,9,0.37608583800197476,1,1,0
5,19.102631041936476,12,2.4806489326179757,4,4,0
4,10.695584514582098,15,1.0338876566906985,4,4,0
8,22.480991774137486,14,5.974429130306885,2,2,0
4,17.061550970167666,9,1.9878070748900925,2,2,0
4,14.866940490194335,18,0.9022246732682734,1,1,0
3,11.129423852407218,7,2.542171467086965,1,1,0
4,19.41034498661591,9,3.649655428689267,4,4,0
6,12.77901348428615,11,3.223679228720322,0,4,0
7,18.54607341943406,18,0.6096955111166068,1,1,0
3,16.995446724661434,11,1.0790790750970742,0,1,0
8,21.457120596288753,20,1.2036084871174821,3,3,0
2,15.79488840519707,15,0.983299301148972,0,1,0
7,30.5817401650901,5,0.7446320692282538,4,4,0
4,17.774857645500685,14,2.7946928154714055,1,1,0
6,15.731350051809184,9,0.024599148062254626,4,4,0
1,13.054774649715197,13,0.6949893631793794,4,4,0
5,19.383352676334887,5,0.30541038303486145,3,3,0
4,13.166959526235495,18,0.2756969749661878,2,2,0
6,11.128981944455631,10,0.6485777791485905,0,4,0
4,12.656576441728596,11,2.872256104514902,4,4,0
3,14.039230322465743,14,6.9749404025841475,3,3,0
7,26.24892011390721,7,1.445640060758662,0,4,0
3,16.46236521111545,12,0.8279176079967389,1,1,0
6,11.694973020521967,17,3.534178197412066,0,4,0
5,20.443968165652695,10,0.1389218733138341,2,2,0
1,15.942546422168226,15,0.19559601590196074,0,4,0
5,21.473817157061305,9,0.8473589178996113,2,2,0
2,24.558789006549482,16,1.1898950838810016,2,2,0
5,7.5411961872608675,16,3.197370552388119,1,1,1
4,3.1245236377490357,15,5.18758512701869,4,4,1
9,24.957344699412353,14,1.515484622564562,3,3,0
6,11.563387873712719,9,1.368948477258384,1,1,0
7,6.507450405020091,8,0.4790820640676532,4,4,0
2,12.375685309354937,12,1.1999751457033199,4,4,0
5,10.161945699100347,10,5.144703387679289,2,2,0
5,11.137413399176202,10,0.9981219860141743,0,4,0
2,19.27871721778411,5,0.47317323102797454,1,1,0
2,13.203014820531026,15,0.8228507581878192,4,4,0
3,6.910635771227531,20,1.4455417738723497,2,2,0
4,15.162700506436233,10,1.8255191006792142,2,2,0
3,10.744241532682018,15,1.1327819543081434,4,4,0
1,13.753261497532646,7,2.8420712577469986,0,4,0
3,14.039477217250521,10,1.7563209477689712,0,1,0
4,19.227411420726114,12,2.1875368821950545,4,4,0
7,12.473060416814866,13,3.9743654740688874,0,1,0
5,18.488916950227868,20,4.015188146274379,1,1,0
0,7.024421388162373,14,0.45507717144353316,4,4,1
3,19.493823343698317,11,1.9528499048373569,2,2,0
9,21.494651628660687,8,2.522080287273603,2,2,0
2,13.848824375337461,13,0.31530382827726083,2,2,0
4,10.907048833754917,13,3.700089082354771,1,1,0
6,9.61199556267641,15,0.3980482108106508,2,2,0
5,14.872564814721944,13,3.211683007292397,2,2,0
3,21.080359595601895,18,0.35219971940354416,1,1,0
1,12.8711091884276,21,2.7078753556165607,3,3,0
1,20.557211231903295,8,0.3206849027538697,1,1,0
2,9.243081324465582,13,0.9522987461492602,0,4,0
5,13.24228541775794,7,0.30983959581367854,0,4,0
6,14.782019827745927,10,0.6313816179095183,1,1,0
2,16.081974371239742,15,8.335738174909253,4,4,0
3,13.336199166454968,15,0.22785119644356983,1,1,0
2,21.233216531431744,14,1.043317604035418,0,1,0
2,21.311718983701148,15,2.2597065366266262,0,4,0
5,14.125897783012917,13,0.1987537300158138,2,2,0
2,12.39751645568262,7,0.2308957502284775,0,1,0
3,11.997924577415052,12,0.3092482863423879,0,4,0
6,20.17195811149781,13,2.07119823700987,3,3,0
5,11.674921934453558,10,4.801210077342408,3,3,0
6,7.69304968032123,11,3.4972787444574323,4,4,1
1,8.43920858098231,11,8.155593199151323,4,4,1
1,18.33487873452679,7,1.726153518188748,1,1,0
7,8.173203763218183,15,6.513015441865803,3,3,0
8,13.005394054278229,14,0.7274974231897925,2,2,0
1,15.510793154748749,11,1.0946493466823106,0,1,0
4,6.589474526635973,11,1.0084991468060367,1,1,0
5,15.911363046121057,11,0.09703111234101926,0,4,0
3,13.377156677022654,12,3.5404492572254154,0,1,0
3,5.463472939754352,8,0.05005762501781806,0,4,0
2,15.97612825081991,8,2.6177501913395784,4,4,0
3,16.9790050260875,13,1.0453402631530815,4,4,0
4,15.923383646168567,14,0.01253462945769878,1,1,0
6,17.52155745738223,6,0.6848310540854595,0,4,0
1,16.2905880798521,12,0.8496864005758722,0,4,0
3,18.650760570311085,13,6.687884638386544,1,1,0
3,10.270688969839835,6,2.1639770502043576,2,2,0
5,8.015865955485394,17,1.5686468364066761,3,3,0
8,9.193391950062633,6,0.2717552897376588,0,4,0
3,10.939208165604065,11,0.9922167104001225,1,1,0
4,25.109780767975742,11,0.07283913554223027,4,4,0
3,10.983438108387421,10,2.8683274139132506,0,4,0
4,12.39114537204589,13,0.3553289211060849,1,1,0
5,13.828448345515032,11,1.804951701327948,0,4,0
2,13.216260043810612,18,2.4038933050924163,0,4,0
2,24.076050280187694,6,0.9130193754039828,4,4,0
2,6.371975588102677,14,2.002570935120021,2,2,0
6,25.926858666424735,11,2.8898213259200216,1,1,0
5,15.723471065965425,8,0.4069852904316399,1,1,0
4,19.807428253545844,8,1.8368877406153177,4,4,0
3,15.101845274731453,13,2.647639452468667,0,1,0
7,19.07634550750786,11,0.8833706933615039,0,4,0
3,10.278202047273009,12,0.35464691573172696,4,4,0
3,8.225136146432781,15,0.6740696488364953,4,4,0
4,27.9656050884808,6,5.408355422951463,3,3,0
5,24.56735779353162,15,0.8846149224761576,2,2,0
7,9.731108226850088,8,0.22790707755445105,0,1,0
4,18.582735763672314,9,0.1726992087083476,4,4,0
2,20.789384572378236,13,0.39810971951889323,1,1,0
8,18.30094119928972,11,0.2728135266637298,0,4,0
5,13.958362171030439,11,1.3665666176098465,1,1,0
2,25.12249659641209,17,0.8540459690837949,0,4,0
8,18.438313118975078,11,3.682811248315261,0,1,0
4,10.36048167120466,14,4.258583880242542,0,4,0
3,13.065568494308962,11,1.2821700376269047,0,1,0
4,9.65011522688054,13,4.387947615797225,0,1,0
5,14.463015742755898,10,1.1973533926971993,0,4,0
3,14.30127292766252,12,2.0542329982848972,0,4,0
6,18.77681307934236,15,0.3547512147380988,0,1,0
4,18.703240794012167,5,0.10803096461925489,0,1,0
1,16.941696431095057,10,0.34890958553611157,0,4,0
3,16.806994856329624,10,0.5802908369186772,1,1,0
5,20.216333777072478,4,2.780459332895669,2,2,0
5,13.870811281431473,6,0.381123409414523,1,1,0
7,3.0346911830975003,12,0.2800297484523189,0,4,0
2,25.554839762243855,19,5.251357067938264,4,4,0
1,10.446300642052849,18,2.334654541179513,2,2,0
4,18.47733320569308,13,1.2822695153820154,3,3,0
4,13.29689374677212,16,0.1995708225371804,2,2,0
6,21.9901548251743,20,3.8182624851420655,0,1,0
4,10.19154192487075,9,0.22915781798914395,2,2,0
2,11.446072506992673,11,1.88859112278967,2,2,0
5,12.51116587833475,14,2.203292729379322,1,1,0
5,17.77147948728235,14,1.0221139848926102,2,2,0
2,16.115185255765507,11,4.843113982738419,3,3,0
7,17.82604116537478,12,0.10406210494725683,1,1,0
1,15.633785218695316,7,3.4087822756940316,0,4,1
3,19.660144470234442,9,1.6139508854661213,1,1,0
4,19.743997026822086,9,1.8893995713588585,0,4,0
2,22.572401488791325,9,8.658953757247218,0,1,0
3,16.718982899399755,14,1.7476496336295806,1,1,0
5,16.695104956631628,11,3.1893743387143347,0,1,0
7,23.835043133173954,7,0.33336284537635474,4,4,0
4,20.987013056992744,9,3.31399838113983,2,2,0
1,17.59367217938242,10,2.863193649470664,2,2,0
6,8.027633218633413,13,6.890930197222897,0,4,0
4,6.581593007805008,15,5.488722115038828,0,4,1
2,18.06353164809651,12,0.4815627380589372,3,3,0
3,18.269624101004467,17,1.2507270957353804,1,1,0
2,11.386067401696964,13,4.84912533577545,0,1,0
4,16.769486133348906,12,2.0475574051857306,4,4,0
3,10.43427213463413,4,1.2461246163315274,1,1,0
3,17.860896918623236,7,0.23068424781545194,1,1,0
7,17.9911040654428,16,0.8669810559231702,4,4,0
6,17.958713271905406,12,2.1886825398565963,0,4,0
2,16.677678270484687,17,3.000400184047823,3,3,0
4,13.5293886493732,9,1.1853983133443964,4,4,0
2,13.941532052145517,12,0.11492878884734808,0,4,0
5,20.79549290930837,15,2.0057254050312303,4,4,0
1,17.074574278581014,19,5.091515596253784,1,1,1
3,17.440444998337725,6,1.3719886423458834,4,4,0
4,15.432449087029688,13,5.274010509224452,1,1,0
2,18.257249180066125,15,0.874223412676853,4,4,0
0,19.794653442847274,12,4.3495409942018215,2,2,1
5,11.860164709373517,11,3.086736309402507,2,2,0
11,17.963736422539164,8,6.52678165301367,4,4,0
3,13.869580683614629,12,3.131045272113991,1,1,0
4,16.569266657167688,12,0.7756819087221841,0,1,0
4,19.17618273513923,4,4.6165530630812555,0,4,1
0,7.7414935317462765,10,2.2156960731474977,1,1,1
2,9.580900815943728,14,0.35363981907402686,2,2,0
8,11.703034749909042,22,0.09411000831394001,4,4,0
3,11.348277601394404,19,0.9109256552254075,1,1,0
1,14.188255495486073,12,3.091651043780686,1,1,1
5,23.461904392309968,14,1.9257931928241627,3,3,0
4,20.892234426876605,14,1.4978575265406746,0,1,0
5,12.097050995763876,9,0.007469199067949687,2,2,0
3,19.34441680044293,11,1.1436322782930035,0,1,0
4,14.783886631556337,10,0.3432936034726063,0,1,0
5,16.71874642486377,15,1.2123520648406585,2,2,0
5,10.095703358647235,11,9.600016777464903,0,1,0
4,8.396582244777942,10,4.232855523063157,0,4,0
3,18.6617426690298,8,0.7439560365289318,2,2,0
2,15.164229056400425,14,1.8003790740606715,1,1,0
6,17.612985765316818,11,1.3946929039989249,2,2,0
6,22.96873797022015,13,0.27863219555103946,4,4,0
9,13.805999822649785,10,9.172013136450518,2,2,0
2,13.851823019987517,12,1.1073798095759417,2,2,0
4,23.843306197895963,16,1.409059583043672,1,1,0
3,15.084946401920174,12,2.0859728669549296,2,2,0
6,10.983463756204472,16,0.42525936531555786,0,1,0
8,18.678410796462927,19,0.502640119803935,2,2,0
1,13.811619278628964,13,0.4277691593747719,0,1,0
5,10.886808911294088,10,0.9705287071082858,0,1,0
2,15.448432999772043,12,0.44547965678685386,2,2,0
3,19.133430105539567,7,5.218110942712822,2,2,0
1,9.204089469846409,14,2.505724271276219,1,1,0
3,9.08782110115354,19,4.5623433944815766,1,1,0
8,14.599704700597453,13,3.774129818181843,1,1,0
5,9.499836610113057,14,2.4290697850560634,3,3,0
4,8.619636590147145,17,0.5561135930053053,0,1,0
9,15.030580335042217,13,1.9106810135660228,1,1,0
3,20.53035236798175,9,0.41232426210695566,0,1,0
2,18.940086787803192,7,0.28422431551168487,1,1,0
7,14.46529485979318,5,2.002473442596868,2,2,0
1,21.41285994614788,17,1.9596626677350633,0,4,0
2,23.674797883844207,15,0.34068038259603944,1,1,0
0,17.456107456817964,7,0.8690496549386902,4,4,0
2,13.169041806756827,14,0.1371598574980015,2,2,0
6,22.813079123353894,13,2.5156834831171357,3,3,0
2,22.592742782223016,11,8.763357613952907,2,2,0
5,16.266980767446125,11,2.6934255448341577,4,4,0
7,21.11422745031488,12,3.7177503875721363,0,4,0
5,11.093576730395853,8,1.2938377036465536,1,1,0
4,4.663798596704986,6,0.20093187438540763,2,2,0
2,10.144054466972761,9,2.5936864239647357,4,4,0
4,16.03284840072285,9,0.5928273648463779,1,1,0
4,14.62910180078307,10,0.9830068552773251,0,4,0
5,19.80931415325545,9,2.428714741968064,4,4,0
4,7.57172250253951,9,4.7032256208612715,0,4,1
2,7.669442100629734,16,1.33203332415411,0,4,0
7,18.81152232790153,12,6.519685925241494,1,1,0
5,7.8203667146164815,16,1.467536425107394,1,1,0
6,13.646232542221508,10,0.26138046158701633,4,4,0
1,15.122814665480355,8,1.461422915356038,1,1,0
2,11.74755402708782,15,3.9412131035155644,2,2,0
5,17.889306070481446,12,1.544576166835462,0,4,0
5,4.690663030221652,7,2.7547116412340586,2,2,0
6,24.15964044966686,16,1.587958648942783,1,1,0
4,13.34931982356323,13,1.579556530390895,0,1,0
3,14.148640685736655,8,0.670276776817126,4,4,0
2,28.46788601213288,10,0.449440799161839,0,4,0
4,8.200497723853092,12,0.6540070418332267,2,2,0
5,9.774510230838871,6,1.1626316990420968,4,4,0
1,22.022486390473006,12,3.31715243681605,0,4,1
9,7.2176825408281875,14,3.5320794395213,0,1,1
5,17.475902204243095,11,0.35676540711718124,1,1,0
8,11.96859375575336,10,1.6097443203924702,0,4,0
6,6.919297190786732,11,1.075803536216946,3,3,0
3,17.634246778536514,9,1.6922970951786056,1,1,0
6,17.78128695604754,12,2.0861095041938027,4,4,0
5,15.006929274215006,13,0.6559306262487351,4,4,0
6,25.345444725121844,12,5.032605960097258,4,4,0
10,11.142513377381691,9,5.480573159270041,0,4,0
1,19.3328681191166,13,0.22266270591823623,0,4,0
6,16.63670756813525,14,2.428170736192179,0,4,0
3,19.857608825511505,10,0.06759358679834948,2,2,0
4,12.47956585434913,16,0.0953655307290792,0,1,0
7,8.07665303482113,13,6.33066604398979,4,4,0
6,11.589942732899747,12,2.3739241865106675,2,2,0
3,14.68110718185951,14,0.7847275033588488,2,2,0
5,18.404477694804065,6,2.216583978829915,2,2,0
5,15.086433818831072,12,3.739464300270083,2,2,0
7,16.075385106580146,15,4.09438981908497,0,1,0
3,23.62781093055048,19,0.041466469563366554,0,1,0
5,14.87888975896958,6,3.4100043305373964,1,1,0
5,12.33813191664804,15,3.8374053158628496,2,2,0
6,17.201623327853653,12,1.8105542344930243,0,1,0
6,6.4209217548591315,11,1.3074831365032187,4,4,0
2,6.410214053854931,12,0.23531365093710832,4,4,0
3,14.329738268441993,12,0.547857738089869,0,4,0
5,10.335497039018449,11,1.34859244197224,2,2,0
8,11.958807833811552,13,4.006142256133844,1,1,0
4,19.67386721955324,11,3.2504675942628,0,1,0
4,17.631224738154167,11,1.3700786005428436,4,4,0
3,14.615124756894927,13,3.080075794100754,4,4,0
4,15.41483034315918,12,2.9025907785350724,2,2,0
4,12.877426277443734,13,1.730317820036569,4,4,0
7,19.246704520295246,15,0.49775738872072867,2,2,0
7,18.962708931301655,7,0.8554329947574155,2,2,0
4,19.954664245524732,9,0.35840776405469926,1,1,0
3,19.724634980263797,15,0.014352387637967376,0,1,0
2,15.270240699099174,11,0.16790578622817162,0,1,0
3,11.508947618788754,8,2.8511154285152838,1,1,0
5,14.163477890830102,14,0.06811930234721617,2,2,0
6,15.583122700056304,9,1.0211601038895208,2,2,0
2,11.629867263650336,12,8.50625835841533,2,2,0
2,23.149345773755375,13,3.1718257947358324,0,4,0
3,23.174305833082112,12,2.7775356755987803,1,1,0
1,14.39966069866669,10,0.6423640108793417,1,1,0
3,20.154399988393862,9,2.052937977413786,0,4,0
4,17.80010757669848,15,1.3811483778250744,4,4,0
4,12.516895671656687,15,1.955398453681508,2,2,0
5,17.060052412882637,11,1.1447501009339711,0,4,0
6,11.128719474686163,12,1.5141474166340767,3,3,0
4,10.599985529958005,11,8.91285374518975,2,2,0
6,17.384517127924422,13,0.7989050052288397,2,2,0
6,17.444040372016747,14,0.4878478853168412,4,4,0
2,28.470437676689706,12,1.1902067277529387,2,2,0
3,14.222650474981855,14,1.486021986325307,4,4,0
5,12.355180064258043,11,0.17903740539681898,4,4,0
1,19.613771091774122,8,3.2795058294849886,0,4,1
5,14.874718000438284,13,1.096545485344577,0,1,0
9,11.761898329940337,10,1.0660975914618511,1,1,0
9,12.070933473787479,18,2.1508064965412848,3,3,0
3,14.102341258897145,10,2.9677643991088485,4,4,0
2,20.272255373394632,10,8.528881160835809,3,3,0
5,17.158129930292336,15,0.3811583912703129,1,1,0
4,10.833038110289426,12,0.8479375502053111,3,3,0
5,24.173591122480936,8,0.3684642064196421,3,3,0
5,10.4631007220612,14,4.254828554288275,1,1,0
6,11.313359744901074,11,1.5903298619193371,0,4,0
1,20.835133453168893,11,3.827042109678844,2,2,1
8,22.487804037735216,13,8.429676829040323,2,2,0
6,16.76778390828568,7,1.5979341849347029,2,2,0
1,8.54693881118504,12,0.2514707367864758,0,4,0
3,15.484490592639164,10,0.8965397618716869,0,1,0
6,8.1646820249985,12,0.07372074023055768,3,3,0
9,27.423725228479654,13,3.7849409139087014,4,4,0
3,16.435839720703473,6,0.03609769301633908,4,4,0
4,19.007470938147677,10,1.793883229158641,2,2,0
5,13.148622138087823,8,0.22439720861076315,4,4,0
4,24.028335873036493,10,0.01517309320366295,0,4,0
1,12.487607046531297,11,0.5918329438726071,4,4,0
0,10.705886515967407,12,1.6052643494508192,1,1,0
4,16.524424536921863,12,0.1561131724149201,3,3,0
1,19.400321929042814,9,1.9084415481003683,0,4,0
3,25.64347396526317,12,2.229435909669438,4,4,0
3,23.07148929094907,10,6.993089731812399,2,2,0
3,20.97542444816991,10,4.595933157301911,0,1,0
5,11.573998848557132,20,1.6730704504723999,1,1,0
4,11.46829811117001,15,3.1536008028392213,0,1,0
3,10.610768109901223,14,0.9039850755744856,1,1,0
3,14.246730507042269,9,1.762388832733414,1,1,0
3,5.433627412017049,14,1.0328631822130219,2,2,0
1,21.82728947249499,11,0.8220865595755874,4,4,0
7,9.877066534272574,6,2.6012573414037745,4,4,0
6,9.259507329632513,10,0.7038597087984728,0,1,0
5,12.970841113396327,8,0.9578539119528503,0,1,0
9,8.288084842691916,14,0.9151118758770871,1,1,0
9,18.221452965512306,7,4.086657879503645,0,4,0
3,10.169888514535902,15,0.3736340203222681,4,4,0
3,17.507346371016293,9,0.9608378960110218,2,2,0
10,19.624404464311258,8,4.37618901820581,2,2,0
6,12.253212841619757,15,0.030845494770318338,0,4,0
6,11.412734637790612,12,5.907914087613218,3,3,0
6,10.9891657251907,8,4.58329861048818,4,4,0
5,9.58890130161339,10,1.082047896921495,1,1,0
3,12.898212607879826,13,2.1170067121170715,4,4,0
7,15.336903012105347,13,9.43593000698474,0,4,0
5,8.084919973041577,12,1.6191299938827874,0,4,0
8,11.790036720244277,11,0.20384108153593322,4,4,0
5,15.788883016733054,6,3.8433857275381964,3,3,0
1,15.173379624023852,8,0.288090920586938,0,4,0
8,1.6640520604740878,17,0.5948498420938232,1,1,0
1,18.16815914062072,20,4.135268692474933,2,2,1
2,21.192248037909337,11,0.5915070162844527,3,3,0
5,12.136792821316568,13,2.733657547134363,4,4,0
5,6.32546261674317,13,1.18723249140708,0,4,0
5,11.178061510722578,15,2.8521416850283527,2,2,0
6,11.030592274008395,11,0.5288486068848443,1,1,0
12,20.999276677609593,6,1.0879567219495447,2,2,0
4,9.531759833197443,5,0.7659244319496709,2,2,0
3,13.209827286216177,8,0.5728165467755364,1,1,0
4,23.391182801916408,7,0.7550089482226666,0,4,0
1,15.804902801886609,15,0.7801449661823171,1,1,0
4,15.97798714350549,18,6.219065215943369,0,1,0
7,14.494015141891936,16,1.523838721148258,0,4,0
2,19.888433268116557,10,1.2399874557036903,1,1,0
2,17.02025570572653,13,1.3996128882520997,0,1,0
1,24.26771505995926,12,11.109506038211522,2,2,1
4,24.8133204895457,7,2.120259300792036,0,4,0
4,16.568584270126653,11,2.431326014948459,1,1,0
2,14.813870497429429,19,0.7526530685149443,4,4,0
7,15.818103988874926,10,1.275567658084616,0,1,0
5,12.167849258493924,13,0.40684212283812354,1,1,0
4,15.668724668273368,15,2.3115685354702453,2,2,0
5,7.789533461646397,17,0.84469724911917,0,1,0
4,11.439631169738124,8,2.758942310541034,2,2,0
7,18.93243476564352,8,0.4794640399577726,0,1,0
5,17.690271882174255,7,1.0333622281463057,0,4,0
5,14.36354895129455,12,1.2742307531785977,4,4,0
5,17.094466045753784,12,0.36430399138898306,0,4,0
2,22.53078307076484,4,0.14426221214149945,1,1,0
3,13.071928615621273,10,0.7627190838408247,0,4,0
5,7.823990619242971,14,1.5744416818544544,0,1,0
3,18.136029485824082,16,2.1150114130436912,0,4,0
3,17.68127573533041,7,1.1077145016648289,1,1,0
2,18.798480622198085,10,1.3874051219303731,2,2,0
5,9.013901346362093,11,1.5669884814894635,3,3,0
4,7.498793041586705,5,1.4345142921433585,2,2,0
8,16.32469697451121,18,0.18934358938291357,2,2,0
7,15.974731126806006,18,1.0383912181856987,4,4,0
0,13.21411232975932,14,0.45714508160762585,4,4,0
5,22.23370868508927,16,1.52600645304859,1,1,0
7,14.950548853958828,13,2.838265389097397,4,4,0
2,21.155110253452794,15,1.7325564363736354,1,1,0
8,19.391093033175917,8,0.5015995966517187,3,3,0
3,9.550485855515667,9,0.4657739432834078,2,2,0
2,10.565339957175246,13,0.07539985153837864,4,4,0
7,8.588940484855163,11,1.1115793213449117,1,1,0
3,17.156306855700176,6,1.134303601536676,2,2,0
4,15.49053887470618,8,0.5395175712255251,1,1,0
6,21.750469616726182,10,2.890038552344015,4,4,0
7,17.975413463116695,16,0.9771066612766246,4,4,0
3,8.51019171767299,9,2.2137006450147165,0,4,0
2,12.689702646108465,8,2.0436932678138597,1,1,0
7,4.447817568094532,11,1.856425314883614,0,4,0
3,16.466864222846155,11,4.773372192661138,0,4,0
5,28.953741714493646,7,0.032035434436391924,4,4,0
3,15.654091366275525,18,0.14092499638343045,2,2,0
